,vehicle_id,direction,query_time,seconds_since_report,latitude,longitude,predictable
0,423,180,1544589731.836,70916,34.15237,-118.093421,false
1,406,0,1544589731.836,15,34.033783,-118.192167,true
2,401,180,1544589731.836,15,34.152167,-118.1241,true
3,419,180,1544589731.836,71457,34.15237,-118.093421,false
4,421,0,1544589731.836,71246,34.15237,-118.093421,false
5,429,180,1544589731.836,69768,34.15201,-118.1258,false
6,411,180,1544589731.836,36,34.115352,-118.157655,true
7,407,0,1544589731.836,23,34.033406,-118.155974,true
8,452,0,1544589731.836,15,34.132544,-117.968079,true
9,426,180,1544589731.836,70391,34.15237,-118.093421,false
10,404,0,1544589731.836,4,34.110199,-118.181873,true
11,413,180,1544589731.836,4,34.047232,-118.219914,true
12,428,180,1544589731.836,70191,34.15237,-118.093421,false
13,412,0,1544589731.836,326,34.136919,-117.891003,true
14,416,180,1544589731.836,71981,34.15237,-118.093421,false
15,427,180,1544589731.836,70250,34.15237,-118.093421,false
16,402,180,1544589731.836,4,34.1340689,-118.006742,true
17,424,180,1544589731.836,70835,34.152505,-118.10424,false
18,410,180,1544589731.836,4,34.089522,-118.21147,true
19,405,0,1544589731.836,15,34.055405,-118.234902,true
20,451,180,1544589731.836,4,34.135222,-117.908781,true
21,403,0,1544589731.836,36,34.148745,-118.039876,true
22,418,180,1544589731.836,71529,34.15237,-118.093421,false
23,408,180,1544589731.836,205,34.033395,-118.154466,true
24,417,180,1544589731.836,71829,34.15237,-118.093421,false
25,422,180,1544589731.836,71055,34.152505,-118.10424,false
26,409,180,1544589731.836,4,34.0355739,-118.192258,true
